model_1,model_3
-2.2633559703826904,-2.248676061630249
-1.0297080278396606,-1.0591341257095337
-0.8757085911929607,-0.4903416037559509
28.549007698893547,-1.5331448316574097
-1.1166476011276245,1.0666676759719849
-2.9453272819519043,-1.4228951930999756
-0.7364950478076935,-1.927402287721634
-1.4066659212112427,-2.7059068717062473
-1.8067035675048828,-1.1576099395751953
-1.062835931777954,-1.2018362283706665
-3.6953418254852295,-1.1815437078475952
20.844576835632324,-2.3148738872259855
-4.2802510261535645,1.9892668724060059
-0.42366325855255127,-1.125562310218811
-2.6077072620391846,-1.1098055839538574
-1.0843417644500732,-1.6579475402832031
-2.157058000564575,-0.6145219877362251
502.17200922966003,-1.4971182346343994
-5.6470818519592285,-0.394526869058609
-8.37778788805008,-0.8108621388673782
-1.4884165525436401,11.30946409702301
42.89820373058319,-1.0422518253326416
-1.2663345336914062,-1.924942970275879
-1.5272825956344604,-2.187375545501709
-1.0437220335006714,-1.3455066680908203
-1.9141778945922852,-1.2859145402908325
13.999022603034973,-1.3845064640045166
-1.1167457103729248,-1.3487284183502197
-1.841947853565216,-1.1415958404541016
-2.305258333683014,-1.1035250425338745
57908.33870315552,-1.1621850728988647
-3.175246238708496,-1.0573017597198486
-3.8717072010040283,-2.2491339594125748
-0.8301801383495331,-1.2513134479522705
-1.0647547245025635,6.074177648872137
-6.914619483053684,-1.2420278787612915
-1.7240619659423828,-1.2623612880706787
-0.3046625256538391,57.09632911533117
-2.295670986175537,-1.2973694801330566
-2.434990406036377,-0.9960173070430756
-1.0855019092559814,-1.2735378742218018
-2.338228702545166,-1.0048036575317383
10014.42874968052,1803.6439348757267
-3.599808916449547,-2.4116766452789307
-2.283170700073242,-1.0819181129336357
-1.2505570650100708,-1.369745135307312
-6.201990082859993,-1.2171250581741333
0.06265410780906677,14.943701148033142
-1.2333567142486572,-11.99694512784481
-6.087390899658203,-1.8050949573516846
-0.44570815563201904,-0.6593368053436279
-0.1556762158870697,-1.4911428932100534
-9.762418925762177,-1.1446653306484222
-1.0390124320983887,-2.096322435885668
-2.677076816558838,-1.0714375972747803
-1.2357702255249023,-0.7321580797433853
-1.942124605178833,14.228876113891602
-2.0163416862487793,-1.194314569234848
-1.1431559324264526,-1.575589656829834
-3.137438014149666,-1.0152100324630737
17.70407223701477,-5.160890817642212
-1.2186909914016724,-1.0300252437591553
-1.4713963270187378,-1.3235795497894287
-2.8692965507507324,12.806759491562843
-1.112908124923706,-2.5935579016804695
-1.0865281820297241,-1.008215144276619
-1.0425491025671363,-1.7831575870513916
-3.045649528503418,-1.429870367050171
-1.239861249923706,-2.221960913389921
33.059195041656494,67.65501147508621
-1.0113089084625244,-1.3096169233322144
-3.3036205768585205,-1.4222432374954224
-2.171685218811035,-1.2223237752914429
-1.2346127033233643,-1.3038806915283203
-1.0164415836334229,-1.458001747727394
-1.2460711002349854,-1.2872636318206787
-1.0056298971176147,-1.0477193593978882
-1.8829727172851562,-1.826407551765442
-2.4925622940063477,-1.1176615953445435
-2.8508975505828857,-1.492740511894226
-0.6397799849510193,-2.302840458229184
-2.115757942199707,49.18959620594978
6.008865594863892,-1.8858288526535034
-2.7369585037231445,-0.2225249484181404
-2.930627092719078,-2.836398232728243
-1.8520230054855347,-1.0007685422897339
-1.660504698753357,-1.3488924503326416
-1.051011323928833,43.79541914910078
-1.118746042251587,342.9664701670408
1954.0763956010342,-1.106374979019165
-3.2393062114715576,-1.046547792851925
68.33278802037239,-0.9596289582550526
-1.0110622476786375,-1.6932690404355526
-1.5941691398620605,0.1008751392364502
2.2552952617406845,-1.3655089139938354
-7.295641951262951,-1.1327002048492432
-1.2045401334762573,1.4817975759506226
-7.383869647979736,-1.4149385690689087
-1.741690754890442,-1.0596803426742554
97.29968070983887,-0.8978802710771561
-1.0139046907424927,0.9021945744752884
-1.2177191972732544,-1.3040913194417953
-1.4495508670806885,-1.330228567123413
170.93082547187805,-1.2034274339675903
-2.2333149909973145,-1.2430505752563477
4.380411267280579,-1.3648665100336075
-1.01767897605896,-1.2117445468902588
-2.22517466545105,-0.9838324785232544
-1.081437349319458,-1.1454823017120361
-0.2793370485305786,-1.0117533206939697
46.00331008434296,-1.6108002290129662
-1.3921189308166504,-1.0884963274002075
-1.0287586450576782,-0.11581093072891235
-1.172334909439087,-1.013073205947876
-4.4057793617248535,11.095996499061584
14.745926514267921,-1.2807901129126549
-5.3543243408203125,-1.1268559694290161
5.44990599155426,-1.2440881729125977
-1.6057332754135132,-1.2409006357192993
-1.6360427141189575,-1.064537638798356
-1.4383845329284668,-1.0771328210830688
1.4181793928146362,-1.040739893913269
-2.4889317750930786,-1.0078233480453491
0.3402829170227051,-1.3341801166534424
0.6155605316162109,-1.3473948240280151
-3.672013759613037,-1.2140873670578003
0.5842694938182831,-1.138664960861206
-4.233794689178467,-1.0270713567733765
-1.1947805881500244,-2.8851464241743088
-1.4242733716964722,-2.467638850212097
-1.5099766254425049,-2.580364018678665
12614.955533862114,-1.1503950357437134
-1.1666719913482666,29.153799079358578
-2.368734121322632,-1.071565866470337
87.0268744379282,2.2153194546699524
-4.6846022605896,-2.920752301812172
-2.9582102298736572,-1.4093958511948586
-3.0163722038269043,-1.38261079788208
-1.0312573909759521,-1.0183335840702057
-2.212496519088745,-1.3336814641952515
-9.468697547912598,-1.0151271224021912
-1.7152521014213562,2.959233909845352
1126.5625057518482,-1.4736994914710522
-1.1357976198196411,-1.0335513353347778
17.33968985080719,-1.018581748008728
-2.136711835861206,-1.4849318265914917
-1.3975434303283691,-1.5043258666992188
-1.0547139644622803,-1.2447675466537476
-1.42107093334198,-0.8837339580059052
-5.388111114501953,28.520026057958603
-1.1893590688705444,-1.1656064987182617
-1.0852801650762558,224.37182319164276
-4.080084800720215,-1.879021406173706
5.948370695114136,0.15533986687660217
12.927550345659256,-1.149008870124817
-1.6287460327148438,-6.746544990222901
2.0913906944915652,-0.746620774269104
-1.0051993131637573,0.28719571232795715
37.37520158290863,-1.137833595275879
-5.18741689066519,15.676661252975464
-6.518664568662643,-1.2549536228179932
-1.9495246410369873,-1.0782171487808228
-3.2403151988983154,-1.2045980859547853
189.24276667833328,-1.005975417792797
-1.3203429877758026,-1.1882950067520142
0.9929463565349579,-1.025424363091588
-1.5561894178390503,-1.3201287761330605
-2.894251823425293,1.3772652987390757
-1.006553292274475,11313.403783082962
-1.6180499792099,-1.1681486368179321
-1.9721870422363281,104.3830877840519
-2.286069869995117,-1.366834044456482
-1.365106463432312,-1.0522940158843994
-2.0825414657592773,-1.4117317199707031
-1.8906912803649902,37.908106446266174
9.77746832370758,160.9337376654148
-1.3484104871749878,-1.67417111992836
20.560062736272812,-1.0085557699203491
-2.1083457469940186,-1.33902108669281
-1.3020110130310059,-1.1792572736740112
-1.725643951445818,-1.012024998664856
-1.0161052197217941,-0.4614776372909546
-10.506468504667282,-1.0216689109802246
-1.446946144104004,4.1076880022883415
-1.238303303718567,-1.282649278640747
-1.0012671947479248,-1.2747682332992554
-1.5877178460359573,-0.8385313451290131
-2.3494787216186523,-1.2559733390808105
-1.02456796169281,-1.177910566329956
-1.0086899995803833,-1.039040207862854
-2.366268642246723,-3.2661465406417847
-1.0316908359527588,-0.20672467350959778
-2.768566846847534,-0.3169328346848488
-1.2099597454071045,-2.4529246371239424
-0.7030980587005615,13.0482582077384
-4.071627639234066,-1.131706953048706
-2.1777610778808594,-1.5882536172866821
-1.1696330308914185,-1.3371624946594238
-1.8422356434166431,-1.0014991573989391
-1.4510557651519775,-1.012868046760559
-1.0659763813018799,-1.403667002916336
-1.0202373266220093,-1.014929175376892
-1.2075289338827133,-2.1123597621917725
-4.696552753448486,-1.2838561534881592
-1.7890257835388184,56.98567117750645
-0.6604315042495728,-1.5059755444526672
-1.8615131378173828,-3.222071874886751
-1.5663124918937683,-1.0807491540908813
-0.7281888127326965,33.5812326669693
-3.409302055835724,-1.6331912279129028
-4.742073059082031,-1.1889684200286865
-1.5431159138679504,-1.198226809501648
-5.227479338645935,-1.2490230798721313
-0.4432670399546623,-2.306542932987213
-1.0521527528762817,-1.1740471124649048
-3.0800721645355225,-1.890659213066101
50.41922116279602,-1.4688808917999268
4.9789149053394794,-1.453953504562378
-9.226811408996582,-0.726228803396225
-2.9991455078125,645.9521662555635
-2.1095707416534424,59.43542620539665
-3.757670283317566,-1.234620213508606
-4.516544818878174,1.8424868509173393
-1.4825003147125244,0.3039672449231148
-2.304771065711975,-2.7866839915513992
-1.7387226223945618,-1.493763454258442
-4.147276878356934,-1.0029313564300537
-1.941498875617981,-1.0806494802236557
-4.742132321000099,-1.2641741037368774
8.37731420993805,2.376980811357498
-3.126478672027588,-4.395396500825882
-3.721045106649399,1.6383177638053894
-4.732435703277588,-1.7657324075698853
-1.8864579116925597,-1.7200487852096558
-2.044698476791382,38.53519533574581
-2.5648255348205566,-1.5627111196517944
-2.246108055114746,-1.75346839427948
-1.2618911266326904,-2.1728860586881638
-3.939329206943512,95.29780153930187
-1.4259265661239624,-1.0178824663162231
-2.1789741665124893,-1.2846620082855225
4.806141197681427,-3.0659357389376964
-1.246421456336975,-1.5477895736694336
91.69055235385895,42.516984574496746
-1.3335907459259033,1.5653293132781982
-1.1029988527297974,-1.3552261590957642
-1.3989084362983704,6.5476478934288025
-1.9036938771605492,-2.0210890769958496
3.393305405974388,112.2367529720068
-2.0016191005706787,-1.282440185546875
-3.4162533283233643,-1.5145953372120857
-1.4521323442459106,-1.2257195711135864
-1.7402111738920212,-1.1414964199066162
-1.1352856159210205,-1.7138318754732609
-6.250443397089839,-1.4275840520858765
8557.121500253677,-1.3056650161743164
-0.9269348978996277,-1.0286004543304443
-4.540269918739796,-1.067205786705017
-1.1374564170837402,-0.9516816139221191
-1.5431322157382965,-1.0188694894313812
-1.4531993865966797,-0.8259200565516949
-1.033394455909729,-0.8603263050317764
-1.6979390382766724,2.559309244155884
-1.4612979888916016,-1.1986504793167114
-1.0709588527679443,-0.6975108981132507
3.8186463117599487,-1.1129314005374908
-0.4324380159378052,-1.5160340070724487
-1.6368746757507324,-1.2268197536468506
-1.3853248357772827,-1.0193325281143188
-0.9887544624507427,-1.691140055656433
-1.4716730117797852,-1.3492416143417358
-1.9290602207183838,-0.25980716943740845
-1.3412002325057983,-2.0935022830963135
-2.179912105202675,-1.3072922229766846
0.13750529289245605,2.433261461555958
-1.4173178672790527,-1.441001534461975
2.370860457420349,156.7534186244011
-1.3286713361740112,1.3170695304870605
83.38974809646606,-1.0045418739318848
-1.5650330781936646,-1.777775727212429
-1.6155433654785156,-1.3681538105010986
-2.7617385387420654,-1.1215871516615152
-1.1214195489883423,-1.318172458151821
0.9186767637729645,-1.080409049987793
-1.4569694995880127,-1.2635364718735218
-1.4764187633991241,-1.5256028175354004
-1.2691744565963745,-1.22183982655406
-1.3717855215072632,9.676750779151917
-7.479266166687012,-1.0609083324670792
14.908941507339478,2.546176791191101
-1.6273144148290157,5.98465883731842
-1.001805067062378,-2.3287930488586426
-7.051244229078293,-1.1829674243927002
0.9828795790672302,-1.0226000547409058
-1.7881464958190918,-1.0233737789094448
-2.623734712600708,-1.4667942523956299
15.745592951774597,-1.1384152173995972
-1.2937091588974,-1.113486409187317
14.361847639083862,-1.7398996651172638
-1.5294268131256104,26.53586946427822
4.582856059074402,-1.4829391241073608
-2.166963577270508,5.654138565063477
582.0950733274221,-1.030247449874878
-1.4303406476974487,-1.141449213027954
-1.0102759841829538,-1.4372215270996094
-1.504774570465088,3.208877369761467
-5.768746852874756,-0.9790809154510498
-0.8616201877593994,27.98546802997589
-0.48830753564834595,-0.5925463885068893
-3.885502338409424,-1.2655773162841797
38.9662584066391,-1.2162835597991943
-1.3406763076782227,-2.067262701690197
-1.422385811805725,-1.2068727016448975
-3.5514746010303497,1.1861317455768585
0.8652258813381195,-1.1054145097732544
-1.1098430454730988,-1.7632925510406494
-1.064797043800354,-1.079336404800415
-1.0662413835525513,-1.472424864768982
64.36481255292892,-1.0793359279632568
-2.6116979122161865,3765.448863863945
-1.1132475137710571,-1.614627718925476
11.334239460527897,752.9043576717377
-0.7644861117005348,-0.9987281560897827
-3.767575979232788,-1.4366155862808228
-1.222105622291565,-1.271142601966858
-3.0718506425619125,-1.0245120031759143
-1.0526198148727417,111.55766621977091
1209.2193965911865,-1.0136556178331375
-1.0828794240951538,-3.61765718460083
93.99698179960251,-1.3985031843185425
-4.239322990179062,2.459693104028702
19.01708960533142,23.04136371612549
-1.2423709630966187,-1.581484079360962
-2.9084081649780273,-1.069032907485962
-3.204557903110981,-1.5086145401000977
-1.6802085638046265,-1.0477937459945679
-1.5227508544921875,-1.1085773706436157
-1.1926344633102417,201.3383416235447
-1.236568570137024,-1.563004970550537
-3.2115864753723145,-1.3878506422042847
-3.4543977603316307,-1.019225835800171
-1.5743453688919544,-1.617347240447998
-1.3753381967544556,-0.870702862739563
-1.300998568534851,-1.0024536848068237
-2.1445295810699463,-0.3095967471599579
-2.6433939933776855,-1.1601225137710571
-1.440710425376892,1201.1537238955498
-3.5277061462402344,-1.0210458040237427
-3.16969633102417,-1.5453277826309204
-9.555211186408997,-1.2099658250808716
-0.8465225398540497,-2.986185662448406
-2.0109559297561646,-0.9688693955540657
-2.4678218960762024,-2.2311007976531982
-1.1072512865066528,-1.5744409187464043
-1.4540695548057556,745.2300513163209
-2.997748851776123,-1.7976819425821304
-1.7484711408615112,106.1280559450388
-1.8693495988845825,-1.0175620317459106
7.221906701102853,-1.352896809577942
-0.8376073241233826,-2.145973114296794
-1.13175630569458,-0.4529531002044678
-1.4089854955673218,-1.0983320474624634
-3.0770912170410156,-1.9750032424926758
-1.6260786056518555,-1.1207367479801178
-2.8086538948118687,-1.2062375470995903
-1.0404812097549438,-1.2563385963439941
-1.4355039596557617,1.2752787470817566
-1.0968527793884277,-1.6063188314437866
-1.6500083953142166,-1.9384611239656806
-2.0982115268707275,-1.0267447233200073
-2.1940207481384277,129.02358102798462
-1.5544671714305878,-2.784386396408081
19.975157856941223,-1.388312578201294
-4.632869720458984,-1.6215652227401733
-2.602224826812744,-1.5121302157640457
-1.1759023666381836,-1.275221347808838
4.3393895626068115,-1.3033883571624756
-3.310877799987793,-1.5200912952423096
-1.6134449243545532,-1.3674397468566895
16.65751004219055,-1.7897064574062824
-1.0937418937683105,-1.018602991476655
-0.7842589616775513,-1.0607248544692993
-1.2902123928070068,-1.9432074427604675
-0.5431273579597473,-1.8548243045806885
-2.5668411441147327,144.3168683052063
-1.6621670424938202,-1.7025477886199951
-1.141067385673523,-1.7058285474777222
-1.0038825273513794,-0.9916207194328308
-1.3683035373687744,-1.4592591524124146
-1.154685139656067,5.958368435502052
1.2843598127365112,4.332125693559647
1.539546012878418,-1.1288127899169922
38.59248185157776,1.7369596064090729
-1.167287826538086,-1.3251512050628662
-0.8505668640136719,-1.2567216157913208
866.6608855426311,0.2925183176994324
-2.2525415420532227,-1.1996169090270996
4483.097163975239,-1.0040273666381836
-1.1600669622421265,17.26638327538967
-1.0128501653671265,34487.839800179005
-1.7706516981124878,-0.040365517139434814
-2.67850661277771,-1.4736533164978027
-1.284034252166748,-0.5640816688537598
-1.2760951519012451,9.317642986774445
-1.1507737562060356,-1.455122947692871
-4.709238708019257,-1.199696660041809
-1.0733680725097656,-1.0632712841033936
-2.2625176906585693,-1.2851734161376953
-1.414599291048944,11.979734092950821
-1.4365814924240112,-1.2333489656448364
-2.142296314239502,-1.1603394895792007
-2.409262716770172,-1.0293760299682617
-1.1595309972763062,-0.7016118168830872
-1.502353310585022,-3.0169404577463865
-1.1329277157783508,-1.1968568563461304
-1.8310829401016235,-1.1635708808898926
-2.9034177660942078,-0.962018153630197
-1.629380226135254,-0.3943631052970886
-1.558020830154419,-1.041465163230896
-2.709137201309204,-1.175227627158165
-4.763178825378418,-1.242861032485962
-1.5132249593734741,-3.0482363833580166
-1.896435260772705,-1.0814669132232666
-1.2217611074447632,440.9741749763489
27.04521954059601,-1.7045559883117676
-1.97129487991333,-1.0816872119903564
-2.2261032462120056,-3.9960887730121613
-4.692103385925293,0.8070811927318573
-1.98323392868042,-0.09143948554992676
-1.006639838218689,-2.412527084350586
-1.9125190675258636,-1.920980453491211
-1.1503467559814453,0.005766808986663818
-2.143557071685791,-1.5880134105682373
-2.6292741298675537,-1.709733247756958
-1.0562453269958496,-2.0186178386211395
-1.0805079936981201,-1.072771430015564
1.3125615119934082,-1.2202037572860718
-1.5760897397994995,-1.0194824934005737
-6.270369190722704,-1.2580620050430298
-5.583847910165787,-1.199915885925293
-1.672979712486267,26.348439514636993
-0.22843432426452637,-1.0404037237167358
-1.3746095895767212,-1.4320104122161865
-1.4104053974151611,-1.423834890127182
-1.7476457357406616,-0.8501818478107452
-1.9446805715560913,-2.22456431388855
-1.0178104639053345,-1.5078563690185547
1.1693739891052246,-1.0695537105202675
-1.1609313488006592,-1.282664179801941
4.727212905883789,-1.0690734386444092
-1.0668680667877197,-1.0322259366512299
-1.4028658550232649,-1.8077999353408813
-4.011027812957764,-1.2913755476474762
-1.4829492568969727,4.763603568077087
16.001290559768677,-0.218105286359787
-1.8419133424758911,-1.2131561040878296
-3.7044734954833984,-1.1321827471256256
-2.7122068405151367,-1.2593885660171509
-9.52055299282074,18.79812055826187
-4.420960426330566,-1.0894816191866994
-0.01821267604827881,-0.21967937611043453
-1.4578081369400024,-1.2102093696594238
-1.3611016273498535,-2.8005353212356567
-0.5344818234443665,-1.0230183601379395
-1.0558735132217407,-1.298261284828186
-2.324831485748291,-1.0825243592262268
23.466981954872608,-1.5872728824615479
-8.684947490692139,-2.13138656783849
-1.023731354624033,1.803441844880581
-1.0520871877670288,-1.1778883934020996
-1.2917152643203735,-1.0275603532791138
-2.5666005611419678,-2.4409274458885193
-4.587400760501623,-1.0725793838500977
-4.076104640960693,-1.5133981704711914
-6.276981368660927,-1.3073173761367798
-4.43495512008667,5.329585373401642
-5.153206169605255,-1.4458191394805908
-0.3164127469062805,-1.0611056089401245
-2.657538026571274,-0.9884897209703922
-1.8218823671340942,-4.492967665195465
-1.0806790590286255,61.687770545482635
-1.9804840348660946,-1.075013242661953
-1.0001795291900635,-1.037683129310608
-2.037238359451294,-1.72247314453125
-2.7747795283794403,-0.8556391000747681
-3.101461172103882,-1.9496945142745972
4883.016156941652,-1.0437770038843155
-1.5293627977371216,-1.27264554053545
-0.5031816959381104,1.8153313379734755
-2.439391613006592,-1.0634361803531647
-3.468705952167511,-2.4696760778315365
-5.60348653793335,-1.0491297245025635
-5.113441541790962,-1.5821828842163086
136.22542256116867,-1.2359265089035034
5.021551311016083,-1.82608962059021
-2.357402801513672,-1.7025632858276367
-1.6068087331950665,-2.0968375205993652
-3.7313409447669983,-5.223965659737587
-1.487547218799591,-1.2423041760921478
6.29027646780014,-1.0666635036468506
-2.8422763347625732,-1.9179911613464355
-7.230714321136475,-1.210023045539856
-1.7344409227371216,7.5633015632629395
3.726565420627594,1043.8854876458645
-2.0822160243988037,-0.5280903652310371
-1.0835797786712646,-1.0092649459838867
-1.310621976852417,-1.4880225658416748
-3.148801475763321,-2.3102952614426613
-4.506603360176086,-1.1645973920822144
-1.3886455297470093,0.7090007364749908
-1.7920219898223877,-1.8641276508569717
-1.5971178896725178,0.6715529127977788
-1.0143994092941284,-1.605017900466919
-1.7298697233200073,-1.2000458240509033
-1.4002195596694946,-1.3942194432020187
-3.0319743156433105,-1.0039910078048706
246.07646062970161,-1.051146149635315
-2.6765122413635254,-1.203475221991539
-1.0078239440917969,-1.1037304401397705
-1.194887399673462,-2.1841712594032288
-0.8126019835472107,-0.6097851973026991
-8.36137580871582,-1.6693840026855469
-1.163785457611084,-1.037540616467595
58.45337677001953,0.0899580791592598
-8.143630981445312,-1.3120967149734497
-1.534532070159912,-0.9088690355420113
-1.4773277193307877,-1.0774433612823486
-3.7239482402801514,-0.8684279769659042
-1.4170446395874023,-1.1428884267807007
-1.1074693202972412,-1.0080190598964691
5.847009539604187,-1.0736503601074219
-1.3650492429733276,-1.1555081605911255
-1.4481761455535889,-1.1453004628419876
69.82309716939926,-0.9534636549651623
-1.0410853624343872,-1.0129270553588867
3.4213492274284363,0.7836134806275368
-3.3922834396362305,-1.4155656099319458
-1.6148821115493774,-1.1870768070220947
-0.3203415870666504,-1.085484504699707
-2.285287618637085,0.10067079961299896
-1.4050055742263794,1.3674645395949483
-1.4838098287582397,18.550216019153595
-1.1816247701644897,1.0480205416679382
-1.5899677276611328,-1.268805742263794
19.720301568508148,-0.9986448604613543
-1.6059131622314453,0.7831535637378693
-2.837623119354248,0.10903483629226685
-1.3319053649902344,1.1539160311222076
-1.960282638669014,6.623474769294262
12.667173862457275,-0.8983930945396423
-4.636425495147705,-1.1154017560184002
47.75050847232342,-1.3921844959259033
-1.8328732773661613,-1.2218910455703735
45.085917234420776,535.4305202849209
-12.078233078122139,-1.2242877632379532
-1.5316031835973263,-1.0389381647109985
42.422863870859146,-8.069977730512619
-1.2653816938400269,-0.7231437005102634
1.2562384605407715,-1.0072532892227173
-2.2587623596191406,-1.4719903245568275
-1.9460211992263794,-1.5317743420600891
-2.8233410716056824,-1.10004449824919
-1.526742696762085,-2.21972718834877
-0.6492169052362442,-1.142252266407013
-1.3489858359098434,-1.564294457435608
-1.0802721977233887,-0.7085885256528854
-1.0290000438690186,-2.0315244793891907
-1.191803216934204,-1.016294002532959
-2.8052616119384766,-1.4378612041473389
4.748343646526337,0.6221746206283569
-1.1113463640213013,-1.2132828049361706
-1.0718050450086594,-1.4264198150485754
102.34957015514374,-1.0414584875106812
-1.0331056118011475,-2.802596837282181
-0.5383933782577515,-2.0040810108184814
-1.274180293083191,0.8957653641700745
-1.7790544033050537,-1.0359838008880615
-1.1980360746383667,-0.5811856687068939
-1.9015331268310547,-1.1659908294677734
-1.5040403604507446,-0.7454707100987434
-1.1430792808532715,-1.0480027198791504
-1.100042462348938,-1.5076497793197632
-1.229162335395813,-2.3049914836883545
-1.0923795700073242,-1.3688483238220215
-1.0600792169570923,-1.0859167575836182
35.734057769179344,-1.8340243995189667
-1.0516027212142944,-1.8573607802391052
-11.560269981622696,-1.080849289894104
-0.022633645683526993,-1.81838758289814
21.702794790267944,4.451162099838257
-1.8378915786743164,-0.7783533036708832
2.301037073135376,-1.022102952003479
-1.2148834466934204,-1.083242617547512
-1.667220950126648,-1.0013493299484253
0.309924840927124,1.3033644258975983
-1.5911996364593506,-1.146256884559989
-1.9632807970046997,-0.6251334100961685
-1.1517494153231382,-1.4093358516693115
-1.8330475091934204,906.9512407779694
-4.163294792175293,-1.4821854829788208
-1.3556828093715012,3459.9850221574306
-2.07735276222229,-1.0066421031951904
-1.9288697242736816,-1.5028817653656006
-1.5063292980194092,-2.0118215084075928
-2.9391186237335205,-1.393012523651123
-1.1793988943099976,-1.087151050567627
6.664369344711304,-1.062293291091919
3793.8171179294586,-1.618943452835083
5.152196884155273,-1.3494006395339966
-1.6856259256601334,-1.0011115074157715
-1.6874788999557495,-1.3496872931718826
-2.054612159729004,2.6423627138137817
-1.1990834474563599,-1.2498782873153687
-3.5737218856811523,-1.7521063089370728
-3.5019353926181793,-0.418050616979599
-1.5442643910646439,-1.003541350364685
-1.0324149131774902,735.6345728486776
-1.03547203540802,-1.1523269414901733
-1.8110666275024414,-1.1473492197692394
-1.0486845970153809,-1.1274412870407104
-4.817188739776611,6.660107105970383
-1.658682942390442,-1.7427247762680054
-2.0537893772125244,-1.0832947492599487
-2.166431427001953,-1.0102360248565674
23.905066882725805,-1.9384392499923706
-3.4827162325382233,-2.174501657485962
-4.404722690582275,-1.3403205871582031
-7.5183491706848145,0.6165438592433929
-1.8897078037261963,-1.6069832253269851
392.5397765636444,1.108660101890564
158.20056784152985,-2.133497714996338
1963.7335413396358,-0.7341645658016205
-1.1254608631134033,-1.0324000120162964
591.6961017251015,1.217489143833518
-1.0567632913589478,12.703294418752193
0.4083828926086426,-1.7886848449707031
-5.533404886722565,-2.426470160484314
-1.0429162848740816,-1.3468624143861234
-0.36431291699409485,8.35759425163269
8.115804314613342,-1.6446478366851807
-1.0557830333709717,-1.0004944250686094
3.655978560447693,-1.4244708120822906
-1.301802158355713,-1.1688133478164673
5.3772695660591125,258034.553392604
-1.7662895917892456,-1.279845118522644
-1.6863516569137573,-2.4761379808187485
-7.176599979400635,-2.421172149479389
-0.9535177946090698,7.7191197872161865
-1.1598196029663086,-1.3498764000833035
-2.9553021639585495,-1.0721490383148193
-0.4561251401901245,10.331733763217926
-2.6691324710845947,-1.509294033050537
-4.348956108093262,-1.194361686706543
250.8503511995077,-1.2296913862228394
16.684362053871155,-1.0168424844741821
-0.9563305974006653,-1.028908371925354
-1.4264092445373535,-1.127604603767395
-1.1523252725601196,-1.2007255423814058
-1.543028473854065,-1.020265955477953
-1.433516502380371,-1.1219083070755005
55.61193084716797,-1.0976516008377075
-1.0352128744125366,-1.2459684610366821
-1.0795347690582275,-1.2465839385986328
-0.7333927154541016,-1.396728754043579
-1.2331856489181519,3.74420428276062
-0.5384950339794159,-1.0229657888412476
-1.2558221220970154,-1.0035628080368042
-1.775367259979248,5.198872923851013
-1.5447859689593315,-4.2079498171806335
-1.4630451234988868,16.47718821465969
-3.1427412033081055,-1.1271198987960815
-1.7572788000106812,-1.1702427193522453
-4.19268873333931,-4.2312406450510025
-0.7919430732727051,-1.1472560167312622
9.566598542034626,-1.3251192569732666
7.687463581562042,-1.1729502156376839
-1.1437560319900513,-1.0242365598678589
-1.1836867332458496,-1.393629476428032
-1.6473468542099,-5.591029651463032
-1.2512301206588745,-1.4076576232910156
-1.2451961040496826,-1.1391858272254467
-2.4562978744506836,-1.4059300422668457
-1.8406414985656738,-0.47852032631635666
-2.0786814391613007,-2.1949029564857483
-1.161999225616455,-1.1118019819259644
-0.7838974297046661,-1.2761453986167908
-1.3896188735961914,-1.1171753406524658
-1.6739068031311035,2.9352231323719025
2.1183502674102783,-1.3603270053863525
-4.472884893417358,-1.0630427598953247
5.979860305786133,-1.0142759084701538
600.4711736440659,-1.9663264751434326
-3.108664035797119,-1.9762498140335083
-2.6372904777526855,-1.4081859588623047
-2.3190531730651855,-2.308411415666342
93.2388870716095,-1.091424822807312
-2.5926108732819557,-4.994737833738327
-0.7939777374267578,-1.1820591688156128
3.3123726844787598,0.06605380773544312
-1.5816547572612762,-1.2788608074188232
-2.9446349143981934,-2.1190896034240723
-2.3268067836761475,0.8192160725593567
-2.613029956817627,-1.142856240272522
101.08777832984924,1212.124266386032
-2.170325994491577,-1.3789587616920471
-3.0637349635362625,-2.0184130668640137
-1.1327710151672363,-1.4175877571105957
-1.4365215599536896,-3.317473918199539
-2.8919953629374504,-1.0652592182159424
-2.0077784061431885,-1.2073882818222046
2584.8507947921753,21.67807698249817
97.9027529656887,-1.0334802865982056
1.158430427312851,-1.5630335807800293
-2.5894405841827393,-1.1087650060653687
-1.0739842653274536,-1.164144903421402
-1.4873510599136353,-1.1805957555770874
-1.2323710918426514,-1.1199067309498787
1.4557783603668213,-1.3909014090895653
7.89690145291388,4.0502079129219055
-1.1843883991241455,-1.3048290442675352
0.07580041885375977,-1.1463903188705444
-2.918879594653845,8.321330016478896
-1.8127920925617218,-1.201278805732727
-9.534510612487793,-1.0041234493255615
-6.238665366428904,-1.1377072110772133
-1.0758081674575806,-2.495565891265869
-2.094675213098526,-1.2616140842437744
-1.2537988424301147,-3.627618730068207
-1.7671470642089844,-1.35491144657135
-1.7260463237762451,-0.8289036303758621
70.13509970903397,-1.7062774747610092
-2.8358962535858154,-1.0361497402191162
0.34936583042144775,-1.1755633354187012
0.1329585313796997,-0.5472464263439178
-2.704676389694214,-0.9788529574871063
-1.210068941116333,5.8024778962135315
0.10269224643707275,-1.7942142486572266
-2.120346188545227,-1.7836495330557227
-1.2596819400787354,-1.1402340829372406
